Customer |Total
250 0
250 5255.24
251 5255.24
251 3670.0
251 3859.0499999999997
251 13635.31
251 14678.84
251 15141.78
251 18913.420000000002
251 26634.88
252 26634.88
253 625.53
253 2283.86
253 2472.91
253 12249.169999999998
253 13292.7
253 21014.16
253 28735.62
254 28735.62
254 2173.6699999999996
254 2474.3399999999997
254 12250.599999999999
254 41483.68
254 42527.21
254 42793.21
254 43095.65
255 43095.65
255 3969.2400000000002
255 4158.29
255 13934.55
255 14978.08
255 15423.1
255 23144.559999999998
255 30866.019999999997
255 38747.02
256 38747.02
256 2173.6699999999996
256 11949.929999999998
256 21726.19
256 22769.719999999998
256 23393.159999999996
256 31114.619999999995
256 38836.079999999994
256 87321.76999999999
256 95202.76999999999
257 95202.76999999999
257 11461.639999999998
257 11650.689999999999
257 12081.259999999998
257 19802.719999999998
258 19802.719999999998
258 2173.6699999999996
258 2362.72
258 12138.98
258 13182.51
258 14226.040000000003
258 14795.870000000003
259 14795.870000000003
259 2751.67
259 2940.7200000000003
259 3129.77
259 12906.029999999999
259 22682.29
259 23725.819999999996
259 24769.349999999995
259 25153.289999999997
259 32874.74999999999
260 32874.74999999999
260 378.1
260 10154.359999999999
260 19930.619999999995
260 20974.149999999998
260 21378.969999999994
260 21988.8
260 29710.26
261 29710.26
261 10075.5
261 10376.55
261 18098.01
